name,url,category,sub_category,price,price_per_unit,price_unit,quantity,weight_per_unit,weight_unit,energy_kj,energy_kcal,fat (g),of which saturates (g),carbohydrate (g),of which sugars (g),fibre (g),protein (g),salt (g),fatlow (g),of which saturateslow (g),of which sugarsmedium (g),saltlow (g),of which sugarshigh (g),saltmedium (g),of which sugarslow (g),salthigh (g),of which mono-unsaturates (g),fathigh (g),of which saturatesmedium (g),fatmedium (g),of which saturateshigh (g),sodium (g),energy value in kj (g),energy value in kcal (g),vitamin b1 (thiamin) (g),vitamin b2 (riboflavin) (g),niacin (g),vitamin b6 (g),folic acid / folate (g),iron (g),magnesium (g),of which polyvalents alcohols (g),phosphorus (g),mangan (g),vitamin b12 (g),vitamin d (g),pantothenic acid (g),calcium (g),folic acid (g),vitamin e (g),vitamin k (g),vitamin c (g),biotin (g),omega-3 fatty acids (g),potassium (g),zinc (g),alpha linolenic acid (omega-3 fatty acids) (g),water (g),omega-6 fatty acids (g),iodine (g),fluoride (g),of which starch (g),vitamin a (g),cholesterin (g),selen (g),caffeine (g),copper (g),silicon (g),bicarbonate (or hydrogen carbonate) (g),nitrate (g),sulfate (g),chloride (g),sulphate 4+ (g),minerals (g),vegetable sterine (g),chrome (g),molybdenum (g),lactose (g)
Migros Bio · blueberries,https://www.migros.ch/en/product/265680802400,fruits-vegetables,fruits,7.9,3.16,100g,1.0,250.0,g,174.0,42.0,0.6,0.0,6.0,6.0,5.0,0.6,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dates,https://www.migros.ch/en/product/264601302100,fruits-vegetables,fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avocado,https://www.migros.ch/en/product/264500313200,fruits-vegetables,fruits,,,,,,,643.0,156.0,14.0,2.0,1.8,0.7,7.0,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio Fairtrade · Bananas,https://www.migros.ch/en/product/264280101000,fruits-vegetables,fruits,1.95,,,1.0,1000.0,g,403.0,95.0,0.5,0.1,21.0,17.0,2.0,1.1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butterzöpfli IP-SUISSE,https://www.migros.ch/en/product/111739005200,bread-pastries-breakfast,fresh-bread,1.7,1.7,100g,1.0,100.0,g,1619.0,385.0,,,58.0,,2.8,12.0,,,,,,,,2.9,1.6,,,,11.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zopf am Meter IP-SUISSE,https://www.migros.ch/en/product/111405600200,bread-pastries-breakfast,fresh-bread,,,,,,,1263.0,300.0,,,46.0,,2.1,9.0,,,,,,,1.5,2.0,,,,4.7,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zürcherzopf IP-SUISSE,https://www.migros.ch/en/product/111403100000,bread-pastries-breakfast,fresh-bread,5.2,1.04,100g,1.0,500.0,g,1304.0,310.0,8.7,5.0,47.0,1.5,1.9,9.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urdinkelbutterzopf IP-SUISSE,https://www.migros.ch/en/product/111497500500,bread-pastries-breakfast,fresh-bread,5.2,1.13,100g,1.0,460.0,g,1318.0,313.0,,,46.0,,2.6,9.6,,,,,,,1.4,2.1,,,,,9.5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patissier · vanilla paste,https://www.migros.ch/en/product/102711600000,bread-pastries-breakfast,baking-ingredients,4.5,9.0,100g,1.0,50.0,g,1252.0,295.0,,,72.0,,1.1,0.5,,0.5,0.1,,0.02,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patissier · Grated lemon peel,https://www.migros.ch/en/product/102704300000,bread-pastries-breakfast,baking-ingredients,2.2,11.0,100g,1.0,20.0,g,405.0,97.0,,,15.0,,16.0,0.5,,0.5,0.1,14.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
